doc_id,chain_id,animacy,character,canonical_name,mentions,role,confidence,notes
Novel29,11,1,1,"`` Mr. Carrisford , madam , '' he said , ``","Mr. Carrisford | my | he | I | I | Mr. Carrisford | He | him | Mr. Carrisford 's | Mr. Carrisford | Mr. Carrisford | Carrisford | Mr. Carrisford | me | YOU | YOU | he | his | his | `` Mr. Carrisford , madam , '' he said , `` | Mr. Carrisford | Carrisford | an intimate friend of the late Captain Crewe | He | his partner in certain large investments | his | he | Mr. Carrisford 's | Mr. Carrisford | he | he | he | he | Mr. Carrisford a guardian as well as a friend | He | Mr. Carrisford | Mr. Carrisford | his | Mr. Carrisford | Mr. Carrisford thought they were ruined | Mr. Carrisford | Mr. Carrisford | Mr. Carrisford | he | his | Mr. Carrisford 's | He | Mr. Carrisford , looking up from his book | Mr. Carrisford | Carrisford | his | his | he | Mr. Carrisford | Carrisford",,,non char
Novel29,12,0,0,no one,no one,,,
Novel29,13,0,0,his weak condition,his weak condition,,,
Novel29,14,0,0,Melchisedec for a friend,Melchisedec for a friend,,,
Novel29,15,1,0,his,his,,,
Novel29,16,1,0,the cook,the cook,,,
Novel29,17,0,0,my word,my word,,,
Novel29,18,0,0,hundred and fifty thousand,hundred and fifty thousand | thousand,,,
Novel29,19,1,0,the little girl,the little girl | the little girl,,,
Novel29,20,0,0,another room,another room | the room | the room | the room | the room,,,
Novel29,21,0,0,sight of her,sight of her | her sight,,,
Novel29,22,1,0,Janet who led her away,I | Janet | Janet who led her away | her | she,,,
Novel29,23,0,0,care of her,care of her | my care,,,
Novel29,24,0,0,a hundred and fifty thousand times more,a hundred and fifty thousand times more,,,
Novel29,25,0,0,a few minutes,a few minutes | a few minutes,,,
Novel29,26,0,0,more,more,,,
Novel29,27,0,0,her tomorrow afternoon,her tomorrow afternoon,,,
Novel29,28,1,0,We,We | we,,,
Novel29,29,1,0,you,you | You | you,,,
Novel29,30,0,0,the uproar,the uproar,,,
Novel29,31,0,0,this,this,,,
Novel29,32,1,1,HE the wicked friend,Donald | his | his | I | I | my | he | me | You | he | HE the wicked friend,,,Non char
Novel29,33,0,0,his hands,his hands,,,
Novel29,34,0,0,his pockets,his pockets,,,
Novel29,35,0,0,the mood to face anything more than she was facing in her room,the mood to face anything more than she was facing in her room,,,
Novel29,36,0,0,Sara with reflecting and self-reproachful eyes,Sara with reflecting and self-reproachful eyes,,,
Novel29,37,0,0,"her room , whimsical little gifts tucked under pillows","her room | her room , whimsical little gifts tucked under pillows | her room | I | it | I | you | there back room",,,
Novel29,38,1,1,I know she was only half fed,Sara | Sara Crewe | Sara Crewe 's | Sara Crewe | her | her | her | her | her | her | she | her | she | she | she | her | her | her | she | Sara Crewe | Sara Crewe | she | she | her | I know she was only half fed | she,,,Non Char
Novel29,39,0,0,self-reproachful eyes,self-reproachful eyes,,,
Novel29,40,0,0,the news,the news | it,,,
Novel29,41,0,0,your name,your name | it,,,
Novel29,42,0,0,the walls,the walls,,,
Novel29,43,1,0,your,your | you | you | you,,,
Novel29,44,0,0,some mysterious manner,some mysterious manner,,,
Novel29,45,0,0,bed talking about it,bed talking about it,,,
Novel29,46,0,0,my sixpence,my sixpence,,,
Novel29,47,0,0,almost midnight,almost midnight | it,,,
Novel29,48,0,0,"the entire seminary , realizing somehow that all rules were laid aside","the entire seminary , realizing somehow that all rules were laid aside",,,
Novel29,49,0,0,the entire seminary,the entire seminary,,,
Novel29,50,0,0,a minute,a minute,,,
Novel29,51,0,0,"the letter containing a story which was quite as wonderful as any Sara herself had ever invented , and which had the amazing charm of having happened to Sara herself and the mystic Indian gentleman in the very next house","the letter containing a story which was quite as wonderful as any Sara herself had ever invented , and which had the amazing charm of having happened to Sara herself and the mystic Indian gentleman in the very next house",,,
Novel29,52,0,0,"a story which was quite as wonderful as any Sara herself had ever invented , and which had the amazing charm of having happened to Sara","a story which was quite as wonderful as any Sara herself had ever invented , and which had the amazing charm of having happened to Sara",,,
Novel29,53,1,0,Sara in her arms,Sara in her arms | her,,,
Novel29,54,0,0,the amazing charm of having happened to Sara,the amazing charm of having happened to Sara,,,
Novel29,55,0,0,herself and the mystic Indian gentleman in the very next house,herself and the mystic Indian gentleman in the very next house,,,
Novel29,56,0,0,the mystic Indian gentleman,the mystic Indian gentleman,,,
Novel29,57,0,0,the very next house,the very next house | the next house,,,
Novel29,58,0,0,it,it,,,
Novel29,59,0,0,one,one,,,
Novel29,60,0,0,stairs earlier than usual,stairs earlier than usual | stairs,,,
Novel29,61,0,0,one thing,one thing,,,
Novel29,62,0,0,the little magic room,the little magic room | it | it | It,,,
Novel29,63,0,0,a glance,a glance,,,
Novel29,64,0,0,The library door,the closed door of the library | The library door,,,
Novel29,65,0,0,the library,the library,,,
Novel29,66,1,1,the wicked friend,the wicked friend | his friend 's | my friend | my friend | his | my friend,,,Mr Carrisford
Novel29,67,0,0,do,do | my | she,,,
Novel29,68,0,0,Sara 's sake,Sara 's sake,,,
Novel29,69,0,0,the last flight of stairs,the last flight of stairs,,,
Novel29,70,0,0,a lump in her throat and tears,a lump in her throat and tears,,,
Novel29,71,0,0,her throat and tears,her throat and tears,,,
Novel29,72,0,0,your papa 's money,your papa 's money | it | her money | her money,,,
Novel29,73,0,0,Tonight I,"no fire tonight , and no rosy lamp ; no supper | Tonight I",,,
Novel29,74,1,0,your papa 's,your papa 's | your papa,,,
Novel29,75,0,0,fire tonight,fire tonight,,,
Novel29,76,1,0,your,your | your,,,
Novel29,77,0,0,The lamp,no rosy lamp | The lamp,,,
Novel29,78,0,0,the supper,no supper | the supper,,,
Novel29,79,0,0,the glow reading,the glow reading,,,
Novel29,80,0,0,stories -- no princess,stories -- no princess,,,
Novel29,81,0,0,his grief,his grief,,,
Novel29,82,0,0,a,a | she,,,
Novel29,83,0,0,a time,a time | a time,,,
Novel29,84,0,0,the attic door,the attic door | the door,,,
Novel29,85,0,0,his right mind,his right mind,,,
Novel29,86,0,0,a low cry,a low cry,,,
Novel29,87,0,0,brain fever,brain fever | brain fever,,,
Novel29,88,1,1,your poor papa,your poor papa | me | He | he | He | he | he | his | he | he | her papa | your poor papa,Neutral,,
Novel29,89,0,0,her startled face,her startled face,,,
Novel29,90,1,1,Missee sahib,Missee sahib | the sahib | The sahib | him | missee sahib | Sahib,Hero,,
Novel29,91,0,0,France,France,,,
Novel29,92,1,0,you,you | you | you | You,,,
Novel29,93,0,0,the good fortune which has befallen her,the good fortune which has befallen her,,,
Novel29,94,1,0,his friend 's poor child,you | you | you | you | his friend 's poor child | you | a little girl | you | you | your | you | a little girl,,,
Novel29,95,0,0,school in France,school in France | the school | the school,,,
Novel29,96,0,0,a letter,a letter,,,
Novel29,97,0,0,the tray,the tray,,,
Novel29,98,0,0,false clues,false clues,,,
Novel29,99,0,0,tomorrow,tomorrow,,,
Novel29,100,0,0,the attendant of missee sahib,the attendant of missee sahib,,,
Novel29,101,0,0,the roof,the roof,,,
Novel29,102,0,0,this,this | it,,,
Novel29,103,0,0,a beaming face,a beaming face,,,
Novel29,104,1,1,Ram Dass,Ram Dass | Ram Dass | he | Ram Dass | he | my | Ram Dass | Ram Dass | Ram Dass | he | I | he | he | Ram Dass | Ram Dass | his | Ram Dass | He | he | I | Ram Dass | he | his | Ram Dass | his | his | him | Ram Dass | he | he | his | Ram Dass,Ally,,
Novel29,105,0,0,a little salaam,a little salaam,,,
Novel29,106,0,0,your attic window,your attic window | the window | her window | the window,,,
Novel29,107,0,0,"the skylight , when the banquet had come to its disastrous conclusion","the skylight | the skylight | the skylight | the skylight , when the banquet had come to its disastrous conclusion | the skylight",,,
Novel29,108,0,0,an agile silentness of movement which showed Becky how easily he had done it before,an agile silentness of movement which showed Becky how easily he had done it before,,,
Novel29,109,0,0,a start of joy,a start of joy | it,,,
Novel29,110,0,0,her whole look,her whole look,,,
Novel29,111,0,0,the nursery of the Large Family,the nursery of the Large Family,,,
Novel29,112,1,0,the Large Family,the Large Family | the Large Family | her | she | her | her | she | she | her | my | she | her | the Large Family | Large Family,,,
Novel29,113,0,0,they,they,,,
Novel29,114,0,0,again the things,things | the things | things | these things | again the things | the things | things,,,
Novel29,115,0,0,such delights as resulted from an intimate acquaintance with the little-girl-who-was-not-a-beggar,such delights as resulted from an intimate acquaintance with the little-girl-who-was-not-a-beggar,,,
Novel29,116,0,0,an intimate acquaintance with the little-girl-who-was-not-a-beggar,an intimate acquaintance with the little-girl-who-was-not-a-beggar | her | her | her,,,
Novel29,117,0,0,the little-girl-who-was-not-a-beggar,the little-girl-who-was-not-a-beggar,,,
Novel29,118,0,0,The mere fact of her sufferings and adventures,The mere fact of her sufferings and adventures | this fact | the beginning of all that followed,,,
Novel29,119,0,0,her sufferings and adventures,her sufferings and adventures,,,
Novel29,120,0,0,the dream that came true,the dream that came true | the dream | the dream,,,
Novel29,121,0,0,a priceless possession,a priceless possession,,,
Novel29,122,1,0,`` Yes,yes | He | he | him | he | `` Yes,,,
Novel29,123,0,0,one,one | it,,,
Novel29,124,0,0,"a warm fire in a big , glowing room","a warm fire in a big , glowing room",,,
Novel29,125,1,0,you,you,,,
Novel29,126,0,0,"a big , glowing room","a big , glowing room",,,
Novel29,127,0,0,an attic,an attic,,,
Novel29,128,0,0,one,one,,,
Novel29,129,0,0,a gesture,a gesture,,,
Novel29,130,0,0,one,one,,,
Novel29,131,0,0,one 's,one 's,,,
Novel29,132,0,0,its coldness and bareness,its coldness and bareness,,,
Novel29,133,1,0,you,you | my | she | my,,,
Novel29,134,0,0,one heard about the sparrows and things one,one heard about the sparrows and things one,,,
Novel29,135,0,0,the sparrows and things one,the sparrows and things one,,,
Novel29,136,1,1,`` The Indian gentleman .,the Indian gentleman | he | his | The Indian gentleman | himself | The Indian gentleman | He | a man who had naturally a rather hot temper | he | him | he | I | the Indian gentleman | My | Your | The Indian gentleman | his | the Indian gentleman | his | he | the Indian gentleman | the Indian gentleman | `` The Indian gentleman . | the Indian gentleman | him | his | the Indian gentleman | the Indian gentleman | the Indian gentleman | his | the Indian gentleman | his | his | the Indian gentleman | the Indian gentleman | The Indian gentleman 's | the Indian gentleman | him | The Indian gentleman | the Indian gentleman,Hero,,
Novel29,137,0,0,the sparrows,the sparrows,,,
Novel29,138,0,0,things one,things one,,,
Novel29,139,0,0,the table,the table,,,
Novel29,140,0,0,one 's head and shoulders,one 's head and shoulders,,,
Novel29,141,0,0,the face,her face | her face | it | his face | the face,,,
Novel29,142,0,0,the story of the banquet and the dream which was true,best | the story of the banquet and the dream which was true | the story,,,
Novel29,143,0,0,his chair,his chair,,,
Novel29,144,0,0,the banquet and the dream,the banquet and the dream,,,
Novel29,145,0,0,her hands clasped together against her breast,her hands clasped together against her breast | her hands,,,
Novel29,146,0,0,the banquet,the banquet | the banquet | its,,,
Novel29,147,0,0,her breast,her breast,,,
Novel29,148,1,0,You,You | YOU | I | he | He | he | him,,,
Novel29,149,0,0,the first time the day,the first time the day,,,
Novel29,150,0,0,a joyful emotional little voice,a joyful emotional little voice,,,
Novel29,151,0,0,Several members of the Large Family,Several members of the Large Family | they,,,
Novel29,152,0,0,"the beautiful , beautiful things","the beautiful , beautiful things",,,
Novel29,153,0,0,them,them,,,
Novel29,154,0,0,the hearth-rug,the hearth-rug,,,
Novel29,155,0,0,her own way,her own way,,,
Novel29,156,0,0,the look she remembered in her father 's eyes -- that look of loving her and wanting to take her in his arms,the look she remembered in her father 's eyes -- that look of loving her and wanting to take her in his arms | It,,,
Novel29,157,0,0,her father 's eyes,her father 's eyes | her eyes | her eyes,,,
Novel29,158,1,0,her father 's,her father 's | his | her father,,,
Novel29,159,0,0,look of loving her and wanting,look of loving her and wanting,,,
Novel29,160,0,0,loving her and wanting,loving her and wanting,,,
Novel29,161,0,0,loving her,loving her,,,
Novel29,162,0,0,"it , Uncle Tom","Now | it , Uncle Tom | it",,,
Novel29,163,0,0,her kneel,her kneel,,,
Novel29,164,1,0,him always,you | your | He | him always | I | he | he | him | he | he | He,,,
Novel29,165,0,0,"your part of it , Uncle Tom","your part of it , Uncle Tom | your part | it",,,
Novel29,166,1,1,Uncle Tom,Uncle Tom | Uncle Tom,,,Non char
Novel29,167,1,0,the dearest friends and lovers in the world,they | the dearest friends and lovers in the world | friends with him | friends,,,
Novel29,168,0,0,the world,the world,,,
Novel29,169,1,0,your,your | them,,,
Novel29,170,0,0,one,one | its,,,
Novel29,171,0,0,one,one,,,
Novel29,172,0,0,That,his thin hand | her hand | her hand | her hand | That | my part | his hand | that -- that | her hand | it | it,,,
Novel29,173,1,1,The man,The man | himself | his | his | he | he,,,Non char
Novel29,174,1,0,the passers,the passers,,,
Novel29,175,1,0,one child who passed oftener than any one else,one child who passed oftener than any one else | her,,,
Novel29,176,0,0,three weeks,three weeks,,,
Novel29,177,0,0,oftener,oftener,,,
Novel29,178,1,0,his wife,his wife,,,
Novel29,179,0,0,a great deal of a little girl,a great deal of a little girl,,,
Novel29,180,0,0,the incident of his visit,the incident of his visit,,,
Novel29,181,1,0,the `` Little Missus,Here | the `` Little Missus | She | her,,,
Novel29,182,0,0,his visit,his visit,,,
Novel29,183,0,0,the attic in chase of the monkey,the attic in chase of the monkey,,,
Novel29,184,0,0,new things to think of and plan for already,new things to think of and plan for already,,,
Novel29,185,0,0,chase of the monkey,chase of the monkey,,,
Novel29,186,0,0,first,first | first | first | first,,,
Novel29,187,1,0,the monkey,the monkey,,,
Novel29,188,0,0,the first place,the first place,,,
Novel29,189,1,1,Miss Minchin of days in the past,"Miss Minchin | Miss Minchin | Miss Minchin | Miss Minchin | Miss Minchin | I | I | Miss Minchin | Miss Minchin , the proprietress of the Young Ladies ' Seminary | Miss Minchin | Minchin | the proprietress of the Young Ladies ' Seminary | Miss Minchin | Miiss Minchin | Miss Minchin | Miss Minchin | Miss Minchin | Miss Minchin | Miss Minchin | Miss Minchin | Minchin | Miss Minchin | Miss Minchin | a clever woman | my | Miss Minchin | my | Miss Minchin | Minchin | Miss Minchin | Minchin | I | I | Miss Minchin | Minchin | Miss Minchin | Miss Minchin | Miss Minchin | Minchin | Miss Minchin 's | Miss Minchin | Miss Minchin , acidly , as Ram Dass salaamed her out of the room | Miss Minchin | Minchin | acidly , as Ram Dass salaamed her out of the room | Miss Minchin | you | you | a hard woman , Maria Minchin | a hard woman | Maria Minchin | you | a hard , selfish , worldly woman | Miss Minchin | her | her | Miss Minchin 's | she | I | she | Miss Minchin | she | Miss Minchin herself | she | she | She | she | her | She | Miss Minchin | she | she | her | her | Miss Minchin , in looking out of her window | Miss Minchin | Minchin | her | she | Miss Minchin of days in the past | she",Adversary,,
Novel29,190,0,0,"its cheerless look , and the bearing of the child , who seemed as if she was not of the class of those who were treated as drudges and servants","its cheerless look , and the bearing of the child , who seemed as if she was not of the class of those who were treated as drudges and servants",,,
Novel29,191,0,0,its cheerless look,its cheerless look,,,
Novel29,192,0,0,the change which had taken place in the fortunes of her pupil,the change which had taken place in the fortunes of her pupil,,,
Novel29,193,0,0,the fortunes of her pupil,the fortunes of her pupil,,,
Novel29,194,0,0,"the bearing of the child , who seemed as if she was not of the class of those who were treated as drudges and servants","the bearing of the child , who seemed as if she was not of the class of those who were treated as drudges and servants",,,
Novel29,195,0,0,her pupil,her pupil | her pupil,,,
Novel29,196,0,0,"the child , who seemed as if she was not of the class of those who were treated as drudges and servants","the child , who seemed as if she was not of the class of those who were treated as drudges and servants",,,
Novel29,197,0,0,the seminary,the seminary,,,
Novel29,198,0,0,the class of those who were treated as drudges and servants,the class of those who were treated as drudges and servants,,,
Novel29,199,0,0,those who were treated as drudges and servants,those who were treated as drudges and servants,,,
Novel29,200,0,0,that point,that point,,,
Novel29,201,0,0,drudges and servants,drudges and servants,,,
Novel29,202,0,0,"Bit by bit , Ram Dass","Bit by bit , Ram Dass | it",,,
Novel29,203,0,0,"bit , Ram Dass","bit , Ram Dass",,,
Novel29,204,0,0,discoveries concerning the wretchedness of her life,discoveries concerning the wretchedness of her life,,,
Novel29,205,0,0,the wretchedness of her life,the wretchedness of her life,,,
Novel29,206,1,0,her life,her life,,,
Novel29,207,0,0,how easy,how easy,,,
Novel29,208,0,0,a matter it was to climb across the few yards of roof to the skylight,a matter it was to climb across the few yards of roof to the skylight,,,
Novel29,209,0,0,my fault,it | my fault | it,,,
Novel29,210,0,0,the few yards of roof,the few yards of roof,,,
Novel29,211,0,0,one day,one day | it | it,,,
Novel29,212,0,0,the slates,the slates | the slates,,,
Novel29,213,0,0,search of her pupil,search of her pupil,,,
Novel29,214,0,0,a fire when she is out on some errand,a fire when she is out on some errand,,,
Novel29,215,0,0,some errand,some errand,,,
Novel29,216,0,0,an astonishing thing,an astonishing thing,,,
Novel29,217,0,0,One of the housemaids,One of the housemaids,,,
Novel29,218,1,0,a magician,a magician | a magician,,,
Novel29,219,0,0,the area,the area,,,
Novel29,220,0,0,something hidden under her cloak,something hidden under her cloak,,,
Novel29,221,0,0,The idea,The idea | it,,,
Novel29,222,0,0,her cloak,her cloak,,,
Novel29,223,0,0,Mr. Carrisford 's sad face,Mr. Carrisford 's sad face,,,
Novel29,224,0,0,a smile,a smile,,,
Novel29,225,0,0,the steps of the next door,the steps of the next door | the steps | the steps,,,
Novel29,226,0,0,the next door,the next door,,,
Novel29,227,0,0,enlarged upon it,enlarged upon it | it,,,
Novel29,228,0,0,your house,the house | the house | your house,,,
Novel29,229,0,0,What,What | what | What,,,
Novel29,230,1,0,his master,his master,,,
Novel29,231,1,1,poor Miss Amelia,Miss Amelia | I | I | Miss Amelia | she | her | herself | She | her | Amelia and I | Amelia | Miss Amelia | poor Miss Amelia | I | I | Miss Amelia | I | I | me | `` Amelia | Miss Amelia 's | her | She | She | she | She | us both | She | her | her | her | she | herself | she | She | she | her | she | herself | her | our | we | us | she | her | her | her | Miss Amelia | Miss Amelia,Ally,,
Novel29,232,0,0,numbers of other things,numbers of other things,,,
Novel29,233,0,0,a childlike pleasure and invention,a childlike pleasure and invention,,,
Novel29,234,0,0,"sister , '' answered Miss Amelia","sister , '' answered Miss Amelia",,,
Novel29,235,0,0,the preparations for the carrying out of the plan,the preparations for the carrying out of the plan,,,
Novel29,236,0,0,the carrying out of the plan,the carrying out of the plan,,,
Novel29,237,0,0,India,India | It,,,
Novel29,238,0,0,the plan,the plan,,,
Novel29,239,0,0,many a day,many a day | day,,,
Novel29,240,0,0,interest which would otherwise have dragged wearily,interest which would otherwise have dragged wearily,,,
Novel29,241,0,0,the night of the frustrated banquet,the night of the frustrated banquet,,,
Novel29,242,0,0,the frustrated banquet,the frustrated banquet,,,
Novel29,243,0,0,readiness in the attic which was his own,readiness in the attic which was his own,,,
Novel29,244,0,0,his sympathies,his sympathies,,,
Novel29,245,0,0,their own,his own | their own,,,
Novel29,246,0,0,some such impertinent fashion,some such impertinent fashion,,,
Novel29,247,1,0,the person who was to help him,the person who was to help him | him | himself,,,
Novel29,248,0,0,two hours,two hours,,,
Novel29,249,0,0,the odd adventure,the odd adventure,,,
Novel29,250,0,0,"the matter , Carmichael , ''","the matter | the matter , Carmichael , '' | the matter | it | the matter",,,
Novel29,251,0,0,her intrusion,her intrusion,,,
Novel29,252,0,0,its disastrous conclusion,its disastrous conclusion,,,
Novel29,253,0,0,a footstool close,a footstool close | it,,,
Novel29,254,0,0,Mr. Carrisford 's knee,Mr. Carrisford 's knee | his knee | my knee | his knee,,,
Novel29,255,0,0,the profoundness of Sara 's wearied sleep,the profoundness of Sara 's wearied sleep,,,
Novel29,256,0,0,some of the many things,some of the many things | he,,,
Novel29,257,0,0,Sara 's wearied sleep,Sara 's wearied sleep,,,
Novel29,258,0,0,the many things,the many things,,,
Novel29,259,0,0,a dark lantern,a dark lantern,,,
Novel29,260,1,1,his companion,his companion | him | his companion,,,
Novel29,261,0,0,the visitor 's arrival,the visitor 's arrival,,,
Novel29,262,1,0,the visitor 's,the visitor 's,,,
Novel29,263,0,0,the ordinary signs of child terror,the ordinary signs of child terror,,,
Novel29,264,0,0,the lantern-slide and lain flat upon the floor,the lantern-slide and lain flat upon the floor,,,
Novel29,265,1,0,child terror,child terror,,,
Novel29,266,0,0,the floor,the floor,,,
Novel29,267,0,0,These and many other exciting things the children,These and many other exciting things the children,,,
Novel29,268,0,0,a sternly dignified manner,a sternly dignified manner,,,
Novel29,269,0,0,These,These | you who were my friend,,,
Novel29,270,0,0,many other exciting things the children,many other exciting things the children,,,
Novel29,271,0,0,a thousand questions,a thousand questions,,,
Novel29,272,0,0,explanations to make,explanations to make,,,
Novel29,273,1,0,such friends,such friends | they,,,
Novel29,274,0,0,the Young Ladies ' Seminary,the Young Ladies ' Seminary,,,
Novel29,275,0,0,each other,each other | no other,,,
Novel29,276,1,0,the Young Ladies ',the Young Ladies ',,,
Novel29,277,0,0,a wonderful way,a wonderful way | that way,,,
Novel29,278,1,0,The Indian gentleman had never,The Indian gentleman had never | he | he | he | he | He | he | he | he | he,,,
Novel29,279,0,0,a moment in silent scrutiny,a moment in silent scrutiny | the moment,,,
Novel29,280,0,0,a companion he liked quite as much as he liked Sara,a companion he liked quite as much as he liked Sara,,,
Novel29,281,0,0,naturally a rather hot temper,naturally a rather hot temper | it | his temper,,,
Novel29,282,0,0,a month 's time,a month 's time,,,
Novel29,283,0,0,a month 's,a month 's,,,
Novel29,284,0,0,the better of him,the better of him,,,
Novel29,285,1,0,a new man,a new man,,,
Novel29,286,0,0,an actual pleasure,an actual pleasure,,,
Novel29,287,0,0,that case,that case,,,
Novel29,288,0,0,the possession of the wealth he had imagined that he loathed the burden of,the possession of the wealth he had imagined that he loathed the burden of,,,
Novel29,289,0,0,the wealth he had imagined that he loathed the burden of,the wealth he had imagined that he loathed the burden of,,,
Novel29,290,1,0,you,you | you,,,
Novel29,291,0,0,the right time,the right time | that time | it,,,
Novel29,292,0,0,the burden,the burden,,,
Novel29,293,1,0,"My solicitor , Mr. Carmichael","My solicitor , Mr. Carmichael",,,
Novel29,294,1,0,My solicitor,My solicitor | him,,,
Novel29,295,0,0,so many charming things,so many charming things,,,
Novel29,296,0,0,a little joke between them,a little joke between them | it,,,
Novel29,297,1,0,them,them | they | they,,,
Novel29,298,0,0,the point of going to see you,the point of going to see you,,,
Novel29,299,0,0,one of his pleasures to invent things to surprise her,one of his pleasures to invent things to surprise her,,,
Novel29,300,0,0,Mr. Carrisford in amazement,Mr. Carrisford in amazement,,,
Novel29,301,0,0,"beautiful new flowers growing in her room , whimsical little gifts tucked under pillows","beautiful new flowers growing in her room , whimsical little gifts tucked under pillows",,,
Novel29,302,0,0,a matter of duty,a matter of duty,,,
Novel29,303,0,0,one,one,,,
Novel29,304,0,0,whimsical little gifts tucked under pillows,whimsical little gifts tucked under pillows,,,
Novel29,305,1,0,you,you,,,
Novel29,306,0,0,pillows,pillows,,,
Novel29,307,0,0,the forwardness of one of my pupils -- a charity pupil,the forwardness of one of my pupils -- a charity pupil | she,,,
Novel29,308,0,0,a charity pupil,a charity pupil,,,
Novel29,309,0,0,the scratch of a heavy paw,the scratch of a heavy paw,,,
Novel29,310,0,0,my knowledge,my knowledge,,,
Novel29,311,0,0,a heavy paw,a heavy paw,,,
Novel29,312,0,0,a great dog -- a splendid Russian boarhound --,a great dog -- a splendid Russian boarhound --,,,
Novel29,313,0,0,a splendid Russian boarhound,a splendid Russian boarhound,,,
Novel29,314,0,0,a grand silver and gold collar bearing an inscription,a grand silver and gold collar bearing an inscription,,,
Novel29,315,1,0,You,You,,,
Novel29,316,0,0,an inscription,an inscription,,,
Novel29,317,0,0,Boris,Boris,,,
Novel29,318,0,0,his side,his side,,,
Novel29,319,0,0,more,more,,,
Novel29,320,0,0,the recollection of the little princess,the recollection of the little princess,,,
Novel29,321,0,0,rags and tatters,rags and tatters,,,
Novel29,322,0,0,her senses,her senses,,,
Novel29,323,0,0,"The afternoons in which the Large Family , or Ermengarde and Lottie , gathered to rejoice together","The afternoons in which the Large Family , or Ermengarde and Lottie , gathered to rejoice together",,,
Novel29,324,1,0,"the Large Family , or Ermengarde and Lottie","the Large Family , or Ermengarde and Lottie | their | their",,,
Novel29,325,1,0,you,you | your,,,
Novel29,326,0,0,Her home for the future,Her home for the future | home with me | his home,,,
Novel29,327,0,0,the hours when Sara and the Indian gentleman sat alone and read or talked,the hours when Sara and the Indian gentleman sat alone and read or talked,,,
Novel29,328,0,0,the future,the future,,,
Novel29,329,0,0,a special charm of their own,a special charm of their own,,,
Novel29,330,0,0,amazed indignation,amazed indignation | her indignation,,,
Novel29,331,0,0,their passing many,their passing many,,,
Novel29,332,0,0,this,this,,,
Novel29,333,0,0,interesting things,interesting things | the things she,,,
Novel29,334,0,0,One,One,,,
Novel29,335,0,0,One evening,One evening,,,
Novel29,336,0,0,the Indian gentleman ; `` and get it over as quickly as possible,the Indian gentleman ; `` and get it over as quickly as possible,,,
Novel29,337,0,0,get it over as quickly as possible,get it over as quickly as possible,,,
